Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
511557,PROFINC,PRO FIN CAPITAL SERVICES LTD.,Active,XT,10.00,INE732K01019,Misc.Commercial Services,Equity
511698,BHAGYFN,BHAGYASHREE LEASING &amp; FINANCE LTD.,Active,XT,10.00,INE655F01012,Misc.Commercial Services,Equity
512014,SOBME,SOBHAGYA MERCHANTILE LTD.,Active,XT,10.00,INE754D01018,Misc.Commercial Services,Equity
512025,INERTIAST,INERTIA STEEL LTD.,Active,XT,10.00,INE767M01011,Misc.Commercial Services,Equity
512062,ZSANMCOM,SANMITRA COMMERCIAL LTD.,Active,XT,10.00,INE896J01014,Misc.Commercial Services,Equity
512064,VISTR,VISHVPRABHA TRADING LTD.,Active,XT,10.00,INE762D01011,Misc.Commercial Services,Equity
512105,PROAIMENT,Proaim Enterprises Ltd,Active,XD,10.00,INE490J01032,Misc.Commercial Services,Equity
512117,TWIROST,TWIN ROSES TRADES &amp; AGENCIES LTD.,Active,P ,10.00,NA          ,Misc.Commercial Services,Equity
512153,SPECMKT,SPECULAR MARKETING &amp; FINANCING LTD.,Active,P ,10.00,NA          ,Misc.Commercial Services,Equity
512157,TERRAREAL,Terraform Realstate Limited,Active,P ,10.00,NA          ,Misc.Commercial Services,Equity
512163,EXTCO,EXTOL COMMERCIAL LTD.,Active,P ,10.00,INE670D01016,Misc.Commercial Services,Equity
512169,CAPRICORN,CAPRICORN SYSTEMS GLOBAL SOLUTIONS LTD.,Active,XT,10.00,INE968E01012,Misc.Commercial Services,Equity
512195,BENTCOM,BENTLEY COMMERCIAL ENTERPRISES LTD.,Active,P ,10.00,INE496M01017,Misc.Commercial Services,Equity
512245,ZNIVITRD,NIVI TRADING LTD.,Active,P ,10.00,INE552F01011,Misc.Commercial Services,Equity
512271,TASHIND,TASHI INDIA LTD.,Active,XT,10.00,INE552H01017,Misc.Commercial Services,Equity
512279,NNTL,N2N Technologies Limited,Active,Z ,10.00,INE043F01011,Misc.Commercial Services,Equity
512329,JARITEX,JARIGOLD TEXTILES LTD.,Active,XT,10.00,INE385F01016,Misc.Commercial Services,Equity
512377,MAGANTR,MAGNANIMOUS TRADE &amp; FINANCE LTD.,Active,XT,10.00,INE664N01018,Misc.Commercial Services,Equity
512417,TRITRADE,TRINITY TRADELINK LIMITED,Active,XC,1.00,INE567D01022,Misc.Commercial Services,Equity
512441,ENBETRD,ENBEE TRADE &amp; FINANCE LTD.,Active,XT,10.00,INE993I01011,Misc.Commercial Services,Equity
512511,VARUNME,VARUN MERCANTILE LTD.,Active,P ,10.00,NA          ,Misc.Commercial Services,Equity
513648,MARGPROIN,MARG PROJECTS AND INFRASTRUCTURE LTD.,Active,XT,10.00,INE942E01017,Misc.Commercial Services,Equity
514167,GANECOS,GANESHA ECOSPHERE LTD.,Active,B ,10.00,INE845D01014,Misc.Commercial Services,Equity
517544,CENTUM,CENTUM ELECTRONICS LTD.,Active,B ,10.00,INE320B01020,Misc.Commercial Services,Equity
530025,SAMYAKINT,SAMYAK INTERNATIONAL LTD.,Active,XT,10.00,INE607G01011,Misc.Commercial Services,Equity
530055,HRMNYCP,HARMONY CAPITAL SERVICES LTD.,Active,XT,10.00,INE264N01017,Misc.Commercial Services,Equity
530289,SPCAPIT,SP CAPITAL FINANCING LTD.,Active,XT,10.00,INE102F01015,Misc.Commercial Services,Equity
530441,MAHAN,MAHANIVESH (INDIA) LTD.,Active,XT,10.00,INE641D01017,Misc.Commercial Services,Equity
530571,EXPLICITFIN,EXPLICIT FINANCE LTD.,Active,XD,10.00,INE335G01019,Misc.Commercial Services,Equity
530581,EKAMLEA,EKAM LEASING &amp; FINANCE CO.LTD.,Active,XT,10.00,INE906L01017,Misc.Commercial Services,Equity
530697,NEELKATEC,NEELKANTH TECHNOLOGIES LTD.,Active,XD,10.00,INE546F01013,Misc.Commercial Services,Equity
530909,ERPSOFT,ERP SOFT SYSTEMS LTD.,Active,XT,10.00,INE308B01017,Misc.Commercial Services,Equity
530917,RRSECUR,R.R.SECURITIES LTD.,Active,P ,10.00,INE474H01014,Misc.Commercial Services,Equity
531017,ARISE,ARIHANT'S SECURITIES LTD.,Active,XT,10.00,INE190D01015,Misc.Commercial Services,Equity
531055,GFLFIN,GFL Financials India Limited,Active,XT,2.00,INE764K01038,Misc.Commercial Services,Equity
531137,GEMSI,GEMSTONE INVESTMENTS LTD.,Active,XD,1.00,INE503D01027,Misc.Commercial Services,Equity
531149,SRANGMARK,SHREE RANG MARK TRAVELS LTD.,Active,XD,5.00,INE765K01027,Misc.Commercial Services,Equity
531160,SAUMYACAP,Saumya Capital Limited,Active,XD,10.00,INE365L01016,Misc.Commercial Services,Equity
531343,INDINFRA,INDIA INFRASPACE LTD.,Active,XC,10.00,INE954M01023,Misc.Commercial Services,Equity
531360,GOLECHA,GOLECHHA GLOBAL FINANCE LTD.,Active,XT,10.00,INE427D01011,Misc.Commercial Services,Equity
531448,SAFALSEC,Safal Securities Ltd,Active,XD,5.00,INE101L01023,Misc.Commercial Services,Equity
531463,GBLINFRA,Global Infratech &amp; Finance limited,Active,XT,1.00,INE377M01027,Misc.Commercial Services,Equity
531502,ESARIND,ESAAR (INDIA) LTD.,Active,XD,1.00,INE404L01021,Misc.Commercial Services,Equity
531506,SKRABUL,SHUKRA BULLIONS LTD.,Active,XD,10.00,INE561E01015,Misc.Commercial Services,Equity
531553,ARIAC,ARIHANT AVENUES &amp; CREDIT LTD.,Active,XT,10.00,INE193D01019,Misc.Commercial Services,Equity
531560,AROMAENT,AROMA ENTERPRISES (INDIA) LTD.,Active,XT,10.00,INE371M01012,Misc.Commercial Services,Equity
531650,VAXHS,VAX HOUSING FINANCE CORPORATION LTD.,Active,XT,10.00,INE761B01017,Misc.Commercial Services,Equity
531713,BLUCHIP,BLUECHIP STOCKSPIN LTD.,Active,P ,10.00,INE337F01017,Misc.Commercial Services,Equity
531724,HRBFLOR,HRB FLORICULTURE LTD.,Active,XT,10.00,INE284D01016,Misc.Commercial Services,Equity
531737,GREENCREST,Greencrest Financial Services Limited,Active,XT,1.00,INE414C01029,Misc.Commercial Services,Equity
531893,SAWABUSI,SAWACA BUSINESS MACHINES LTD.,Active,XD,10.00,INE248B01015,Misc.Commercial Services,Equity
531931,SAICAPI,SAI CAPITAL LTD.,Active,P ,10.00,NA          ,Misc.Commercial Services,Equity
531963,UNICRSE,UNIVERSAL CREDIT &amp; SECURITIES LTD.,Active,XT,5.00,INE607F01021,Misc.Commercial Services,Equity
532007,SHVFL,SHREEVATSAA FINANCE &amp; LEASING LTD.,Active,XT,10.00,INE981C01019,Misc.Commercial Services,Equity
532029,SINDHUTRAD,Sindhu Trade Links Limited,Active,XT,10.00,INE325D01017,Misc.Commercial Services,Equity
532083,SHKALYN,SHRI KALYAN HOLDINGS LTD.,Active,XT,10.00,INE079N01019,Misc.Commercial Services,Equity
532105,MEGFI,MEGA FIN (INDIA) LTD.,Active,P ,10.00,INE524D01015,Misc.Commercial Services,Equity
532154,SUNSHINE,SUN AND SHINE WORLDWIDE LTD.,Active,XT,10.00,INE560F01014,Misc.Commercial Services,Equity
532694,BARTRONICS,BARTRONICS INDIA LTD.,Active,B ,10.00,INE855F01034,Misc.Commercial Services,Equity
532836,SANCIA,Sancia Global Infraprojects Limited,Active,XT,10.00,INE391H01010,Misc.Commercial Services,Equity
532848,DELTACORP,DELTA CORP LTD.,Active,A ,1.00,INE124G01033,Misc.Commercial Services,Equity
537784,KCSL,Karnimata Cold Storage Ltd,Active,M ,10.00,INE576P01019,Misc.Commercial Services,Equity
538875,SELLWIN,Sellwin Traders Ltd,Active,XT,10.00,INE195F01019,Misc.Commercial Services,Equity
538942,MERCANTILE,Mercantile Ventures Ltd,Active,XT,10.00,INE689O01013,Misc.Commercial Services,Equity
539005,JAYATMA,Jayatma Spinners Ltd,Active,XD,10.00,INE246D01015,Misc.Commercial Services,Equity
590081,BRAHMANAN,BRAHMANAND HIMGHAR LTD.,Active,XT,5.00,INE318G01015,Misc.Commercial Services,Equity
590120,PROVEST,PROVESTMENT SERVICES LTD.,Active,XD,10.00,INE438C01010,Misc.Commercial Services,Equity
