Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
516096,SANPA,SANGAL PAPERS LTD.,Active,XT,10.00,INE384D01022,Paper &amp; Paper Products,Equity
516106,SHKARTP,SHREE KARTHIK PAPERS LTD.,Active,XT,5.00,INE538D01015,Paper &amp; Paper Products,Equity
516108,STHINPA,SOUTH INDIA PAPER MILLS LTD.,Active,XT,10.00,INE088G01014,Paper &amp; Paper Products,Equity
523186,BAPACK,B&amp;A Packaging India Limited,Active,P ,10.00,NA          ,Paper &amp; Paper Products,Equity
523301,TCPLPACK,TCPL PACKAGING LTD.-$,Active,XC,10.00,INE822C01015,Paper &amp; Paper Products,Equity
523315,PURITY,PURITY FLEX PACK LTD.,Active,P ,10.00,NA          ,Paper &amp; Paper Products,Equity
523523,RAINBOWPAP,RAINBOW PAPERS LTD.-$,Active,B ,2.00,INE028D01025,Paper &amp; Paper Products,Equity
526435,PERFEPA,PERFECTPAC LTD.,Active,XT,10.00,INE759I01016,Paper &amp; Paper Products,Equity
526751,GRATEXI,GRATEX INDUSTRIES LTD.,Active,XT,10.00,INE915E01013,Paper &amp; Paper Products,Equity
530169,MOHITPPR,MOHIT PAPER MILLS LTD.,Active,XT,10.00,INE388C01017,Paper &amp; Paper Products,Equity
530255,KAYPOWR,KAY POWER AND PAPER LTD.,Active,XD,10.00,INE961B01013,Paper &amp; Paper Products,Equity
530859,COSBOARD,COSBOARD INDUSTRIES LTD.,Active,XD,10.00,INE496D01016,Paper &amp; Paper Products,Equity
531426,TNPL,TAMIL NADU NEWSPRINT &amp; PAPERS LTD.,Active,B ,10.00,INE107A01015,Paper &amp; Paper Products,Equity
531436,SAFFRON,Saffron Industries Limited,Active,XT,10.00,INE474D01013,Paper &amp; Paper Products,Equity
531568,ASHUTPM,ASHUTOSH PAPER MILLS LTD.,Active,XD,10.00,INE723K01018,Paper &amp; Paper Products,Equity
531813,GANGAPA,GANGA PAPERS INDIA LTD.,Active,P ,10.00,INE278O01015,Paper &amp; Paper Products,Equity
532070,SUPRBPA,SUPERB PAPERS LTD.,Active,XD,10.00,INE311N01016,Paper &amp; Paper Products,Equity
532162,JKPAPER,JK PAPER LTD.,Active,B ,10.00,INE789E01012,Paper &amp; Paper Products,Equity
532397,ARMSPAPER,ARMS PAPER LTD.,Active,Z ,10.00,INE971A01014,Paper &amp; Paper Products,Equity
532701,SREESAKHTI,SREE SAKTHI PAPER MILLS LTD.,Active,XD,10.00,INE266H01014,Paper &amp; Paper Products,Equity
532728,MALUPAPER,MALU PAPER MILLS LTD.,Active,B ,10.00,INE383H01017,Paper &amp; Paper Products,Equity
532785,RUCHIRA,RUCHIRA PAPERS LTD.,Active,B ,10.00,INE803H01014,Paper &amp; Paper Products,Equity
532896,MAGNUM,MAGNUM VENTURES LTD.,Active,B ,10.00,INE387I01016,Paper &amp; Paper Products,Equity
532937,KUANTUM,KUANTUM PAPERS LTD.,Active,XD,10.00,INE529I01013,Paper &amp; Paper Products,Equity
533019,SIMPLXPAP,SIMPLEX PAPERS LTD.,Active,XD,10.00,INE456H01011,Paper &amp; Paper Products,Equity
533208,EMAMIPAP,EMAMI PAPER MILLS LTD.,Active,XC,2.00,INE830C01026,Paper &amp; Paper Products,Equity
533401,SERVALL,SERVALAKSHMI PAPER LTD.,Active,B ,10.00,INE431L01016,Paper &amp; Paper Products,Equity
534535,BGPL,Bio Green Papers Ltd,Active,XT,10.00,INE958L01018,Paper &amp; Paper Products,Equity
538795,SAPPL,Shree Ajit Pulp And Paper Ltd,Active,XD,10.00,INE185C01017,Paper &amp; Paper Products,Equity
538961,GENUSPAPER,Genus Paper &amp; Boards Ltd,Active,B ,1.00,INE949P01018,Paper &amp; Paper Products,Equity
539201,SATIA,Satia Industries Ltd,Active,XT,10.00,INE170E01015,Paper &amp; Paper Products,Equity
539223,AMBITION,Ambition Mica Ltd,Active,M ,10.00,INE563S01011,Paper &amp; Paper Products,Equity
539785,PDMJEPAPER,Pudumjee Paper Products Ltd,Active,T ,1.00,INE865T01018,Paper &amp; Paper Products,Equity
