Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
526125,ARHNTTO,ARIHANT TOURNESOL LTD.,Active,P ,10.00,NA          ,Comm.Trading  &amp; Distribution,Equity
526159,NIKHILAD,NIKHIL ADHESIVES LTD.-$,Active,XD,10.00,INE926C01014,Comm.Trading  &amp; Distribution,Equity
526241,AMRAPLIN,AMRAPALI INDUSTRIES LTD.,Active,XD,5.00,INE762C01021,Comm.Trading  &amp; Distribution,Equity
526574,ENTRINT,ENTERPRISE INTERNATIONAL LTD.,Active,XD,10.00,INE439G01019,Comm.Trading  &amp; Distribution,Equity
526705,ELEMARB,ELEGANT MARBLES &amp; GRANI INDUSTRIES LTD.,Active,XD,10.00,INE095B01010,Comm.Trading  &amp; Distribution,Equity
526707,ALCHEM,ALCHEMIST LTD.,Active,B ,10.00,INE964B01033,Comm.Trading  &amp; Distribution,Equity
526843,ATLANTADEV,Atlanta Devcon Limited,Active,XT,10.00,INE590F01029,Comm.Trading  &amp; Distribution,Equity
526865,JAINCO,JAINCO PROJECTS (INDIA) LTD.,Active,XD,10.00,INE966C01010,Comm.Trading  &amp; Distribution,Equity
526971,DHOOTIN,DHOOT INDUSTRIAL FINANCE LTD.,Active,XD,10.00,INE313G01016,Comm.Trading  &amp; Distribution,Equity
526987,URJAGLOBA,URJA GLOBAL LTD.,Active,XC,1.00,INE550C01020,Comm.Trading  &amp; Distribution,Equity
530151,VIJAYTX,VIJAY TEXTILES LTD.,Active,XD,10.00,INE256G01033,Comm.Trading  &amp; Distribution,Equity
530161,GARODCH,GARODIA CHEMICALS LTD.,Active,P ,10.00,INE236P01010,Comm.Trading  &amp; Distribution,Equity
530177,SPSINT,SPS INTERNATIONAL LTD.,Active,XD,10.00,INE758B01013,Comm.Trading  &amp; Distribution,Equity
530213,FORINTL,FORTUNE INTERNATIONAL LTD.,Active,XT,10.00,INE501D01013,Comm.Trading  &amp; Distribution,Equity
530251,RISAINTL,RISA INTERNATIONAL LTD.,Active,XC,2.00,INE001O01029,Comm.Trading  &amp; Distribution,Equity
530299,KOTHARIPRO,KOTHARI PRODUCTS LTD.,Active,B ,10.00,INE823A01017,Comm.Trading  &amp; Distribution,Equity
530309,CHANDRAP,CHANDRA PRABHU INTERNATIONAL LTD.-$,Active,XD,10.00,INE368D01017,Comm.Trading  &amp; Distribution,Equity
530431,ADORFO,ADOR FONTECH LTD.-$,Active,XC,2.00,INE853A01022,Comm.Trading  &amp; Distribution,Equity
530435,NOESISIND,Noesis Industries Limited,Active,B ,10.00,INE141B01020,Comm.Trading  &amp; Distribution,Equity
530627,VIPULDYE,VIPUL DYE CHEM LTD.,Active,XD,10.00,INE834D01018,Comm.Trading  &amp; Distribution,Equity
530797,SHGANEL,SHREE GANESH ELASTOPLAST LTD.,Active,XT,10.00,INE400N01017,Comm.Trading  &amp; Distribution,Equity
530863,FEINDIALTD,FE (India) Ltd,Active,XT,10.00,INE708C01016,Comm.Trading  &amp; Distribution,Equity
530929,EUROASIA,EURO ASIA EXPORTS LTD.,Active,P ,10.00,INE535P01015,Comm.Trading  &amp; Distribution,Equity
530967,KYRALANDS,Kyra Landscapes Limited,Active,XT,5.00,INE094M01028,Comm.Trading  &amp; Distribution,Equity
530993,SARTHAKGL,SARTHAK GLOBAL LTD.,Active,XT,10.00,INE075H01019,Comm.Trading  &amp; Distribution,Equity
531029,BHATEXT,BHARAT TEXTILES &amp; PROOFING INDUSTRIES LTD.,Active,P ,10.00,INE201N01019,Comm.Trading  &amp; Distribution,Equity
531041,COMPEAU,COMPETENT AUTOMOBILES CO.LTD.,Active,XD,10.00,INE823B01015,Comm.Trading  &amp; Distribution,Equity
531102,SURANACORP,SURANA CORPORATION LTD.,Active,B ,10.00,INE357D01010,Comm.Trading  &amp; Distribution,Equity
531115,SYNERGY,SYNERGY COSMETICS (EXIM) LTD.,Active,XD,10.00,INE198D01018,Comm.Trading  &amp; Distribution,Equity
531158,CATVISION,Catvision Limited,Active,XT,10.00,INE660B01011,Comm.Trading  &amp; Distribution,Equity
531178,HEMANG,Hemang Resources Ltd,Active,XD,10.00,INE930A01010,Comm.Trading  &amp; Distribution,Equity
531191,FILTRON,FILTRON ENGINEERS LTD.,Active,XT,10.00,INE589N01017,Comm.Trading  &amp; Distribution,Equity
531196,GAGANPO,GAGAN POLYCOT INDIA LTD.,Active,XD,10.00,INE297L01011,Comm.Trading  &amp; Distribution,Equity
531205,KANSAFB,KANSAL FIBRES LTD.,Active,P ,10.00,INE179O01015,Comm.Trading  &amp; Distribution,Equity
531357,MERMETL,MERCURY METALS LTD.,Active,XT,1.00,INE763M01028,Comm.Trading  &amp; Distribution,Equity
531402,LWSKNIT,LWS KNITWEAR LTD.,Active,XT,10.00,INE281M01013,Comm.Trading  &amp; Distribution,Equity
531447,ROCKONENT,Rockon Enterprises Ltd,Active,XD,10.00,INE644B01049,Comm.Trading  &amp; Distribution,Equity
531465,NOUVEAU,NOUVEAU GLOBAL VENTURES LTD.,Active,XD,10.00,INE317B01034,Comm.Trading  &amp; Distribution,Equity
531515,MAHANIN,MAHAN INDUSTRIES LTD.,Active,XD,10.00,INE735D01033,Comm.Trading  &amp; Distribution,Equity
531544,VERTEXSPG,VERTEX SPINNING LTD.,Active,Z ,10.00,INE863F01038,Comm.Trading  &amp; Distribution,Equity
531551,INCORPI,INTERCORP INDUSTRIES LTD.,Active,ZP,10.00,NA          ,Comm.Trading  &amp; Distribution,Equity
531585,DEVINE,DEVINE IMPEX LTD.,Active,XT,10.00,INE455C01014,Comm.Trading  &amp; Distribution,Equity
531664,MAHAV,MAHAVIR IMPEX LTD.,Active,Z ,5.00,INE997B01025,Comm.Trading  &amp; Distribution,Equity
531667,SHGOVTR,SHREE SURGOVIND TRADELINK LTD.,Active,XT,10.00,INE117K01013,Comm.Trading  &amp; Distribution,Equity
531743,HIRAUTO,HIRA AUTOMOBILES LTD.,Active,P ,10.00,NA          ,Comm.Trading  &amp; Distribution,Equity
531744,GINISILK,GINI SILK MILLS LTD.-$,Active,XD,10.00,INE548B01018,Comm.Trading  &amp; Distribution,Equity
531752,SUNTECHNO,SUN TECHNO OVERSEAS LTD.,Active,XD,1.00,INE703D01023,Comm.Trading  &amp; Distribution,Equity
531780,KACL,Kaiser Corporation Limited,Active,XD,1.00,INE229G01022,Comm.Trading  &amp; Distribution,Equity
531819,NUWAY,NUWAY ORGANIC NATURALS INDIA LTD.,Active,XT,10.00,INE414L01012,Comm.Trading  &amp; Distribution,Equity
531842,LAHOTIOV,LAHOTI OVERSEAS LTD.-$,Active,XD,2.00,INE515C01023,Comm.Trading  &amp; Distribution,Equity
531867,UNITINT,UNITECH INTERNATIONAL LTD.,Active,XD,10.00,INE929K01011,Comm.Trading  &amp; Distribution,Equity
531881,GMETCOAL,GUJARAT METALLIC COAL &amp; COKE LTD.-$,Active,XD,100.00,INE146F01020,Comm.Trading  &amp; Distribution,Equity
531885,SVAINDIA,SVA INDIA LTD.,Active,P ,10.00,INE763K01014,Comm.Trading  &amp; Distribution,Equity
531900,CCLINTER,CCL INTERNATIONAL LTD.,Active,XC,10.00,INE778E01031,Comm.Trading  &amp; Distribution,Equity
531904,KARUNACAB,GLOBUS CORPORATION LTD.-$,Active,B ,2.00,INE774B01028,Comm.Trading  &amp; Distribution,Equity
531918,HINDAPL,HINDUSTAN APPLIANCES LTD.,Active,P ,10.00,NA          ,Comm.Trading  &amp; Distribution,Equity
532038,EMMSONS,EMMSONS INTERNATIONAL LTD.-$,Active,XT,10.00,INE073C01015,Comm.Trading  &amp; Distribution,Equity
532127,MOBILTEL,MOBILE TELECOMMUNICATIONS LTD.,Active,XD,1.00,INE770B01026,Comm.Trading  &amp; Distribution,Equity
532373,WEPSOLN,WEP SOLUTIONS LTD.,Active,XD,10.00,INE434B01029,Comm.Trading  &amp; Distribution,Equity
532613,MAXWELL,MAXWELL INDUSTRIES LTD.,Active,B ,2.00,INE450G01024,Comm.Trading  &amp; Distribution,Equity
532623,NRINTER,N.R.INTERNATIONAL LTD.,Active,XD,10.00,INE605F01017,Comm.Trading  &amp; Distribution,Equity
532645,BEEYU,BEEYU OVERSEAS LTD.,Active,XT,10.00,INE052B01011,Comm.Trading  &amp; Distribution,Equity
532713,SAKUMA,SAKUMA EXPORTS LTD.,Active,B ,10.00,INE190H01016,Comm.Trading  &amp; Distribution,Equity
532805,REDINGTON,REDINGTON (INDIA) LTD.,Active,A ,2.00,INE891D01026,Comm.Trading  &amp; Distribution,Equity
533014,SICAGEN,SICAGEN INDIA LTD.,Active,B ,10.00,INE176J01011,Comm.Trading  &amp; Distribution,Equity
533520,IBWSL,INDIABULLS WHOLESALE SERVICES LTD.,Active,B ,2.00,INE126M01010,Comm.Trading  &amp; Distribution,Equity
534328,HEXATRADEX,HEXA TRADEX LTD.,Active,B ,2.00,INE750M01017,Comm.Trading  &amp; Distribution,Equity
534564,ASEEMG,ASEEM GLOBAL LTD.,Active,XD,10.00,INE439C01018,Comm.Trading  &amp; Distribution,Equity
534674,DUCON,Ducon Infratechnologies Ltd,Active,B ,1.00,INE741L01018,Comm.Trading  &amp; Distribution,Equity
535204,MUKTA,Mukta Agriculture Ltd,Active,XC,10.00,INE160O01031,Comm.Trading  &amp; Distribution,Equity
535620,BINNYMILLS,BINNY MILLS LTD.,Active,XD,10.00,INE160L01011,Comm.Trading  &amp; Distribution,Equity
535694,EDSL,EDYNAMICS SOLUTIONS LTD.,Active,B ,10.00,INE899O01018,Comm.Trading  &amp; Distribution,Equity
536170,KUSHAL,Kushal Tradelink Ltd,Active,B ,2.00,INE647N01021,Comm.Trading  &amp; Distribution,Equity
536644,NEWEVER,Newever Trade Wings Ltd,Active,M ,10.00,INE596O01010,Comm.Trading  &amp; Distribution,Equity
537254,RCIIND,RCI Industries &amp; Technologies Ltd,Active,M ,10.00,INE140B01014,Comm.Trading  &amp; Distribution,Equity
537492,AGRIMONY,Agrimony Commodities Ltd,Active,M ,10.00,INE567P01018,Comm.Trading  &amp; Distribution,Equity
537838,MITL,Mahadushi International Trade Ltd,Active,XD,10.00,INE339P01038,Comm.Trading  &amp; Distribution,Equity
537954,SKP,Shri Krishna Prasadam Ltd,Active,M ,10.00,INE009Q01019,Comm.Trading  &amp; Distribution,Equity
538382,WESTLEIRES,West Leisure Resorts Ltd,Active,XT,10.00,INE266P01017,Comm.Trading  &amp; Distribution,Equity
538432,DIVINUS,Divinus Fabrics Ltd,Active,XD,10.00,INE478P01018,Comm.Trading  &amp; Distribution,Equity
538541,ANGL,Angels Enterprises Ltd,Active,XT,10.00,INE784P01035,Comm.Trading  &amp; Distribution,Equity
538548,VITANAGRO,Vitan Agro Industries Ltd,Active,XD,1.00,INE186Q01023,Comm.Trading  &amp; Distribution,Equity
538563,ADARSH,Adarsh Mercantile Ltd,Active,XD,10.00,INE673E01018,Comm.Trading  &amp; Distribution,Equity
538566,POTENTIAL,Potential Investments &amp; Finance Ltd,Active,XD,2.00,INE919P01029,Comm.Trading  &amp; Distribution,Equity
538568,FRUTION,Fruition Venture Ltd,Active,XT,10.00,INE836C01015,Comm.Trading  &amp; Distribution,Equity
538575,SURYAMARK,Surya Marketing Ltd,Active,XD,1.00,INE717P01027,Comm.Trading  &amp; Distribution,Equity
538579,CAREWELL,Carewell Industries Ltd,Active,M ,10.00,INE641Q01019,Comm.Trading  &amp; Distribution,Equity
538652,HCLTD,Hind Commerce Ltd,Active,XD,10.00,INE691J01019,Comm.Trading  &amp; Distribution,Equity
538667,SIROHIA,Sirohia &amp; Sons Ltd,Active,M ,10.00,INE785O01019,Comm.Trading  &amp; Distribution,Equity
538730,PDSMFL,PDS Multinational Fashions Ltd,Active,B ,10.00,INE111Q01013,Comm.Trading  &amp; Distribution,Equity
538742,RUBYTEL,Ruby Traders &amp; Exporters Ltd,Active,XT,10.00,INE516E01019,Comm.Trading  &amp; Distribution,Equity
538861,AMSONS,Amsons Apparels Ltd,Active,M ,10.00,INE812P01018,Comm.Trading  &amp; Distribution,Equity
538895,MIHIKA,Mihika Industries Ltd,Active,XT,10.00,INE779Q01017,Comm.Trading  &amp; Distribution,Equity
538920,SPACEAGE,Spaceage Products Ltd,Active,XT,10.00,INE498Q01014,Comm.Trading  &amp; Distribution,Equity
539014,KALPACOMME,Kalpa Commercial Ltd,Active,XC,10.00,INE059Q01014,Comm.Trading  &amp; Distribution,Equity
539032,FRASER,Fraser and Company Ltd,Active,XD,10.00,INE184Q01010,Comm.Trading  &amp; Distribution,Equity
539041,MAHABIR,Mahabir Metallex Ltd,Active,M ,10.00,INE369Q01017,Comm.Trading  &amp; Distribution,Equity
539097,YOGYA,Yogya Enterprises Ltd,Active,M ,10.00,INE904R01019,Comm.Trading  &amp; Distribution,Equity
539197,DEVHARI,Devhari Exports (India) Ltd,Active,XD,1.00,INE553P01018,Comm.Trading  &amp; Distribution,Equity
539246,JEL,Jyotirgamya Enterprises Ltd,Active,XT,10.00,INE805R01018,Comm.Trading  &amp; Distribution,Equity
539267,PCPROD,PC Products India Ltd,Active,XD,10.00,INE579N01018,Comm.Trading  &amp; Distribution,Equity
539359,SHIVKRUPA,Shivkrupa Machineries and Engineering Services Ltd,Active,XD,10.00,INE583R01011,Comm.Trading  &amp; Distribution,Equity
539406,SWAGTAM,Swagtam Trading &amp; Services Ltd,Active,XT,10.00,INE150R01019,Comm.Trading  &amp; Distribution,Equity
539409,NEERAJ,Neeraj Paper Marketing Ltd,Active,XT,10.00,INE894J01019,Comm.Trading  &amp; Distribution,Equity
539410,SIENERGY,Sinner Energy India Ltd,Active,XD,10.00,INE873S01014,Comm.Trading  &amp; Distribution,Equity
539449,IGC,IGC Foils Ltd,Active,XT,10.00,INE099S01016,Comm.Trading  &amp; Distribution,Equity
539546,BNL,Beekay Niryat Ltd,Active,XD,10.00,INE679E01015,Comm.Trading  &amp; Distribution,Equity
539561,ROXY,Roxy Exports Ltd,Active,XT,10.00,INE549S01010,Comm.Trading  &amp; Distribution,Equity
539584,SIPTL,Sharanam Infraproject and Trading Ltd,Active,XT,1.00,INE104S01022,Comm.Trading  &amp; Distribution,Equity
539600,CHAMAK,Chamak Holdings Ltd,Active,XT,10.00,INE049R01013,Comm.Trading  &amp; Distribution,Equity
539691,RGCEL,Real Growth Commercial Enterprises Ltd,Active,XT,10.00,INE836D01013,Comm.Trading  &amp; Distribution,Equity
539800,CHDCHEM,CHD Chemicals Ltd,Active,M ,10.00,INE043U01010,Comm.Trading  &amp; Distribution,Equity
590065,IMPAL,INDIA MOTOR PARTS &amp; ACCESSORIES LTD.,Active,B ,10.00,INE547E01014,Comm.Trading  &amp; Distribution,Equity
